sample,fastq_1,fastq_2,strandedness,replicate,group
318-Control_A1,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/A1/A1_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/A1/A1_2.fq.gz,auto,A1,318-Control-DMSO
318-Control_A2,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/A2/A2_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/A2/A2_2.fq.gz,auto,A2,318-Control-DMSO
318-Control_A3,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/A3/A3_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/A3/A3_2.fq.gz,auto,A3,318-Control-DMSO
318-128-10_B1,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/B1/B1_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/B1/B1_2.fq.gz,auto,B1,318-128-10
318-128-10_B2,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/B2/B2_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/B2/B2_2.fq.gz,auto,B2,318-128-10
318-128-10_B3,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/B3/B3_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/B3/B3_2.fq.gz,auto,B3,318-128-10
318-130_C1,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/C1/C1_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/C1/C1_2.fq.gz,auto,C1,318-130
318-130_C2,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/C2/C2_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/C2/C2_2.fq.gz,auto,C2,318-130
318-130_C3,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/C3/C3_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/C3/C3_2.fq.gz,auto,C3,318-130
318-128-13_D1,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/D1/D1_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/D1/D1_2.fq.gz,auto,D1,318-128-13
318-128-13_D2,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/D2/D2_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/D2/D2_2.fq.gz,auto,D2,318-128-13
318-128-13_D3,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/D3/D3_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/D3/D3_2.fq.gz,auto,D3,318-128-13
358-Control_E1,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/E1/E1_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/E1/E1_2.fq.gz,auto,E1,358-Control-DMSO
358-Control_E2,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/E2/E2_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/E2/E2_2.fq.gz,auto,E2,358-Control-DMSO
358-Control_E3,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/E3/E3_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/E3/E3_2.fq.gz,auto,E3,358-Control-DMSO
358-128-10_F1,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/F1/F1_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/F1/F1_2.fq.gz,auto,F1,358-128-10
358-128-10_F2,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/F2/F2_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/F2/F2_2.fq.gz,auto,F2,358-128-10
358-128-10_F3,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/F3/F3_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/F3/F3_2.fq.gz,auto,F3,358-128-10
358-130_G1,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/G1/G1_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/G1/G1_2.fq.gz,auto,G1,358-130
358-130_G2,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/G2/G2_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/G2/G2_2.fq.gz,auto,G2,358-130
358-130_G3,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/G3/G3_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/G3/G3_2.fq.gz,auto,G3,358-130
358-128-13_H1,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/H1/H1_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/H1/H1_2.fq.gz,auto,H1,358-128-13
358-128-13_H2,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/H2/H2_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/H2/H2_2.fq.gz,auto,H2,358-128-13
358-128-13_H3,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/H3/H3_1.fq.gz,/mnt/beegfs/beherat2/kinase_RNASeq/data/FASTQ/H3/H3_2.fq.gz,auto,H3,358-128-13
